Source,Target,Type,Id,Label,Weight
164,342,Undirected,9596,,2
177,10,Undirected,9597,,4
177,270,Undirected,9598,,1
177,116,Undirected,9599,,1
177,134,Undirected,9600,,3
177,326,Undirected,9601,,2
177,92,Undirected,9602,,2
177,56,Undirected,9603,,1
177,246,Undirected,9604,,1
177,67,Undirected,9605,,6
177,68,Undirected,9606,,2
177,202,Undirected,9607,,2
177,277,Undirected,9608,,3
177,72,Undirected,9609,,3
177,137,Undirected,9610,,1
177,341,Undirected,9611,,2
177,237,Undirected,9612,,2
177,342,Undirected,9613,,1
10,270,Undirected,9614,,3
10,134,Undirected,9615,,2
10,326,Undirected,9616,,1
10,202,Undirected,9617,,5
10,277,Undirected,9618,,3
10,341,Undirected,9619,,2
10,237,Undirected,9620,,1
10,342,Undirected,9621,,5
270,116,Undirected,9622,,4
270,326,Undirected,9623,,1
270,92,Undirected,9624,,2
270,66,Undirected,9625,,2
270,67,Undirected,9626,,4
270,202,Undirected,9627,,2
270,72,Undirected,9628,,1
270,137,Undirected,9629,,2
270,341,Undirected,9630,,1
270,237,Undirected,9631,,1
270,101,Undirected,9632,,1
270,342,Undirected,9633,,2
116,134,Undirected,9634,,3
116,326,Undirected,9635,,1
116,92,Undirected,9636,,3
116,56,Undirected,9637,,1
116,66,Undirected,9638,,6
116,246,Undirected,9639,,2
116,68,Undirected,9640,,2
116,202,Undirected,9641,,4
116,277,Undirected,9642,,3
116,72,Undirected,9643,,1
116,137,Undirected,9644,,2
116,341,Undirected,9645,,2
116,237,Undirected,9646,,1
116,342,Undirected,9647,,4
134,326,Undirected,9648,,1
134,92,Undirected,9649,,2
134,66,Undirected,9650,,3
134,67,Undirected,9651,,5
134,202,Undirected,9652,,1
134,72,Undirected,9653,,4
134,341,Undirected,9654,,3
134,237,Undirected,9655,,1
134,101,Undirected,9656,,2
134,342,Undirected,9657,,1
326,56,Undirected,9658,,1
326,66,Undirected,9659,,1
326,246,Undirected,9660,,1
326,67,Undirected,9661,,3
326,68,Undirected,9662,,1
326,202,Undirected,9663,,1
326,277,Undirected,9664,,1
326,72,Undirected,9665,,1
326,137,Undirected,9666,,1
326,341,Undirected,9667,,1
326,237,Undirected,9668,,1
326,101,Undirected,9669,,1
326,342,Undirected,9670,,2
92,56,Undirected,9671,,1
92,66,Undirected,9672,,2
92,246,Undirected,9673,,1
92,67,Undirected,9674,,5
92,202,Undirected,9675,,3
92,277,Undirected,9676,,1
92,137,Undirected,9677,,1
92,341,Undirected,9678,,1
92,237,Undirected,9679,,1
92,342,Undirected,9680,,3
56,202,Undirected,9681,,1
56,137,Undirected,9682,,1
56,341,Undirected,9683,,1
56,237,Undirected,9684,,1
56,101,Undirected,9685,,1
56,342,Undirected,9686,,1
66,202,Undirected,9687,,2
66,277,Undirected,9688,,5
66,341,Undirected,9689,,3
66,237,Undirected,9690,,2
66,342,Undirected,9691,,2
246,72,Undirected,9692,,1
246,341,Undirected,9693,,2
246,237,Undirected,9694,,2
246,342,Undirected,9695,,2
67,202,Undirected,9696,,6
67,277,Undirected,9697,,9
67,341,Undirected,9698,,5
67,237,Undirected,9699,,4
67,342,Undirected,9700,,6
68,202,Undirected,9701,,1
68,137,Undirected,9702,,2
68,341,Undirected,9703,,2
68,237,Undirected,9704,,1
68,101,Undirected,9705,,1
68,342,Undirected,9706,,1
202,277,Undirected,9707,,2
202,72,Undirected,9708,,1
202,137,Undirected,9709,,1
202,341,Undirected,9710,,2
202,237,Undirected,9711,,3
202,101,Undirected,9712,,1
202,342,Undirected,9713,,2
277,72,Undirected,9714,,2
277,137,Undirected,9715,,2
277,341,Undirected,9716,,2
277,237,Undirected,9717,,3
277,101,Undirected,9718,,2
277,342,Undirected,9719,,1
72,137,Undirected,9720,,1
72,341,Undirected,9721,,2
72,237,Undirected,9722,,1
72,101,Undirected,9723,,1
72,342,Undirected,9724,,1
137,341,Undirected,9725,,1
137,237,Undirected,9726,,1
137,342,Undirected,9727,,1
341,237,Undirected,9728,,2
341,101,Undirected,9729,,2
341,342,Undirected,9730,,2
237,101,Undirected,9731,,1
237,342,Undirected,9732,,1
101,342,Undirected,9733,,1
219,162,Undirected,9734,,1
7,140,Undirected,9735,,4
7,296,Undirected,9736,,3
7,88,Undirected,9737,,1
7,125,Undirected,9738,,1
7,218,Undirected,9739,,1
7,310,Undirected,9740,,3
7,342,Undirected,9741,,2
140,0,Undirected,9742,,1
140,9,Undirected,9743,,3
140,296,Undirected,9744,,1
140,16,Undirected,9745,,2
140,88,Undirected,9746,,2
140,3,Undirected,9747,,3
140,18,Undirected,9748,,4
140,326,Undirected,9749,,2
140,20,Undirected,9750,,3
140,125,Undirected,9751,,2
140,218,Undirected,9752,,1
140,310,Undirected,9753,,1
140,342,Undirected,9754,,2
0,9,Undirected,9755,,1
0,194,Undirected,9756,,1
0,296,Undirected,9757,,1
0,12,Undirected,9758,,1
0,88,Undirected,9759,,1
0,210,Undirected,9760,,1
0,18,Undirected,9761,,1
0,326,Undirected,9762,,1
0,20,Undirected,9763,,2
0,125,Undirected,9764,,1
0,218,Undirected,9765,,1
0,310,Undirected,9766,,1
0,342,Undirected,9767,,1
9,194,Undirected,9768,,4
9,296,Undirected,9769,,1
9,88,Undirected,9770,,1
9,210,Undirected,9771,,2
9,3,Undirected,9772,,1
9,326,Undirected,9773,,1
9,125,Undirected,9774,,3
9,310,Undirected,9775,,1
9,342,Undirected,9776,,2
194,296,Undirected,9777,,1
194,12,Undirected,9778,,3
194,45,Undirected,9779,,10
194,16,Undirected,9780,,2
194,88,Undirected,9781,,1
194,210,Undirected,9782,,1
194,3,Undirected,9783,,2
194,4,Undirected,9784,,3
194,18,Undirected,9785,,5
194,326,Undirected,9786,,2
194,20,Undirected,9787,,6
194,125,Undirected,9788,,3
194,218,Undirected,9789,,2
194,310,Undirected,9790,,2
194,342,Undirected,9791,,3
296,45,Undirected,9792,,1
296,16,Undirected,9793,,1
296,88,Undirected,9794,,1
296,3,Undirected,9795,,1
296,4,Undirected,9796,,2
296,18,Undirected,9797,,2
296,326,Undirected,9798,,1
296,20,Undirected,9799,,1
296,67,Undirected,9800,,1
296,125,Undirected,9801,,1
296,218,Undirected,9802,,1
296,310,Undirected,9803,,1
296,342,Undirected,9804,,1
12,88,Undirected,9805,,1
12,3,Undirected,9806,,1
12,4,Undirected,9807,,4
12,326,Undirected,9808,,1
12,125,Undirected,9809,,2
12,218,Undirected,9810,,2
12,310,Undirected,9811,,1
12,342,Undirected,9812,,2
45,210,Undirected,9813,,2
45,18,Undirected,9814,,4
45,326,Undirected,9815,,2
45,125,Undirected,9816,,3
45,310,Undirected,9817,,2
45,342,Undirected,9818,,3
16,88,Undirected,9819,,1
16,210,Undirected,9820,,1
16,3,Undirected,9821,,1
16,326,Undirected,9822,,1
16,125,Undirected,9823,,1
16,218,Undirected,9824,,1
16,310,Undirected,9825,,1
16,342,Undirected,9826,,1
88,210,Undirected,9827,,1
88,3,Undirected,9828,,1
88,326,Undirected,9829,,1
88,20,Undirected,9830,,1
88,125,Undirected,9831,,1
88,218,Undirected,9832,,1
88,310,Undirected,9833,,2
88,342,Undirected,9834,,1
210,3,Undirected,9835,,1
210,4,Undirected,9836,,4
210,18,Undirected,9837,,1
210,326,Undirected,9838,,1
210,20,Undirected,9839,,1
210,125,Undirected,9840,,1
210,218,Undirected,9841,,1
210,310,Undirected,9842,,2
210,342,Undirected,9843,,1
3,18,Undirected,9844,,1
3,20,Undirected,9845,,1
3,67,Undirected,9846,,2
3,125,Undirected,9847,,1
3,218,Undirected,9848,,1
3,310,Undirected,9849,,1
3,342,Undirected,9850,,1
4,18,Undirected,9851,,2
4,20,Undirected,9852,,4
4,125,Undirected,9853,,1
4,342,Undirected,9854,,2
18,326,Undirected,9855,,2
18,125,Undirected,9856,,2
18,218,Undirected,9857,,1
18,310,Undirected,9858,,1
18,342,Undirected,9859,,2
326,20,Undirected,9860,,1
326,125,Undirected,9861,,1
326,218,Undirected,9862,,1
326,310,Undirected,9863,,1
20,67,Undirected,9864,,7
20,125,Undirected,9865,,4
20,218,Undirected,9866,,2
20,310,Undirected,9867,,2
20,342,Undirected,9868,,3
67,218,Undirected,9869,,1
67,310,Undirected,9870,,4
125,218,Undirected,9871,,1
125,310,Undirected,9872,,1
125,342,Undirected,9873,,2
218,310,Undirected,9874,,1
218,342,Undirected,9875,,1
310,342,Undirected,9876,,2
140,276,Undirected,9877,,2
140,305,Undirected,9878,,1
276,305,Undirected,9879,,1
140,38,Undirected,9880,,1
140,283,Undirected,9881,,4
140,343,Undirected,9882,,3
140,11,Undirected,9883,,3
140,303,Undirected,9884,,4
140,191,Undirected,9885,,2
140,249,Undirected,9886,,1
38,283,Undirected,9887,,1
38,343,Undirected,9888,,2
38,335,Undirected,9889,,2
38,332,Undirected,9890,,1
38,11,Undirected,9891,,1
38,322,Undirected,9892,,1
38,303,Undirected,9893,,1
38,191,Undirected,9894,,1
38,249,Undirected,9895,,1
38,152,Undirected,9896,,1
283,343,Undirected,9897,,1
283,335,Undirected,9898,,1
283,332,Undirected,9899,,4
283,11,Undirected,9900,,1
283,322,Undirected,9901,,1
283,303,Undirected,9902,,3
283,55,Undirected,9903,,2
283,191,Undirected,9904,,2
283,249,Undirected,9905,,2
283,152,Undirected,9906,,2
343,335,Undirected,9907,,2
343,332,Undirected,9908,,1
343,11,Undirected,9909,,1
343,322,Undirected,9910,,1
343,303,Undirected,9911,,1
343,55,Undirected,9912,,3
343,191,Undirected,9913,,1
343,249,Undirected,9914,,1
343,152,Undirected,9915,,2
335,11,Undirected,9916,,1
335,322,Undirected,9917,,1
335,303,Undirected,9918,,1
335,55,Undirected,9919,,2
335,191,Undirected,9920,,1
335,249,Undirected,9921,,1
335,152,Undirected,9922,,1
332,11,Undirected,9923,,2
332,322,Undirected,9924,,5
332,303,Undirected,9925,,3
332,55,Undirected,9926,,4
332,191,Undirected,9927,,2
332,249,Undirected,9928,,1
332,152,Undirected,9929,,1
11,322,Undirected,9930,,2
11,303,Undirected,9931,,3
11,191,Undirected,9932,,1
11,249,Undirected,9933,,1
322,303,Undirected,9934,,1
322,55,Undirected,9935,,3
322,191,Undirected,9936,,1
322,249,Undirected,9937,,1
322,152,Undirected,9938,,1
303,55,Undirected,9939,,2
303,191,Undirected,9940,,1
303,249,Undirected,9941,,1
303,152,Undirected,9942,,2
55,191,Undirected,9943,,1
55,249,Undirected,9944,,1
191,249,Undirected,9945,,1
191,152,Undirected,9946,,1
249,152,Undirected,9947,,1
7,223,Undirected,9948,,3
7,344,Undirected,9949,,3
7,180,Undirected,9950,,4
7,338,Undirected,9951,,2
7,119,Undirected,9952,,4
7,183,Undirected,9953,,4
7,120,Undirected,9954,,3
7,330,Undirected,9955,,4
7,298,Undirected,9956,,2
33,143,Undirected,9957,,6
33,344,Undirected,9958,,4
33,84,Undirected,9959,,4
33,338,Undirected,9960,,3
33,119,Undirected,9961,,3
33,183,Undirected,9962,,7
33,120,Undirected,9963,,5
33,330,Undirected,9964,,3
33,93,Undirected,9965,,1
33,149,Undirected,9966,,3
112,34,Undirected,9967,,1
112,269,Undirected,9968,,1
112,223,Undirected,9969,,1
112,344,Undirected,9970,,1
112,84,Undirected,9971,,1
112,338,Undirected,9972,,1
112,226,Undirected,9973,,1
112,330,Undirected,9974,,1
112,61,Undirected,9975,,2
112,93,Undirected,9976,,1
112,298,Undirected,9977,,1
112,276,Undirected,9978,,1
112,70,Undirected,9979,,2
112,278,Undirected,9980,,1
112,76,Undirected,9981,,1
113,34,Undirected,9982,,2
113,223,Undirected,9983,,1
113,143,Undirected,9984,,4
113,344,Undirected,9985,,1
113,180,Undirected,9986,,2
113,84,Undirected,9987,,1
113,338,Undirected,9988,,1
113,43,Undirected,9989,,2
113,45,Undirected,9990,,2
113,183,Undirected,9991,,1
113,330,Undirected,9992,,2
113,57,Undirected,9993,,2
113,61,Undirected,9994,,1
113,93,Undirected,9995,,1
113,298,Undirected,9996,,1
113,149,Undirected,9997,,2
113,70,Undirected,9998,,1
113,74,Undirected,9999,,2
113,76,Undirected,10000,,1
34,222,Undirected,10001,,2
34,114,Undirected,10002,,1
34,269,Undirected,10003,,1
34,223,Undirected,10004,,1
34,344,Undirected,10005,,3
34,180,Undirected,10006,,2
34,84,Undirected,10007,,2
34,117,Undirected,10008,,2
34,338,Undirected,10009,,2
34,119,Undirected,10010,,2
34,183,Undirected,10011,,3
34,226,Undirected,10012,,1
34,330,Undirected,10013,,1
34,19,Undirected,10014,,3
34,93,Undirected,10015,,1
34,298,Undirected,10016,,1
34,287,Undirected,10017,,1
34,288,Undirected,10018,,1
34,149,Undirected,10019,,3
34,276,Undirected,10020,,1
34,278,Undirected,10021,,1
222,10,Undirected,10022,,2
222,143,Undirected,10023,,2
222,344,Undirected,10024,,2
222,84,Undirected,10025,,1
222,43,Undirected,10026,,2
222,119,Undirected,10027,,2
222,45,Undirected,10028,,2
222,183,Undirected,10029,,3
222,120,Undirected,10030,,2
222,330,Undirected,10031,,2
222,61,Undirected,10032,,4
222,93,Undirected,10033,,1
222,298,Undirected,10034,,1
222,149,Undirected,10035,,3
222,70,Undirected,10036,,2
222,76,Undirected,10037,,1
114,223,Undirected,10038,,1
114,40,Undirected,10039,,1
114,143,Undirected,10040,,2
114,344,Undirected,10041,,2
114,180,Undirected,10042,,1
114,84,Undirected,10043,,2
114,338,Undirected,10044,,1
114,43,Undirected,10045,,1
114,285,Undirected,10046,,1
114,45,Undirected,10047,,2
114,183,Undirected,10048,,1
114,330,Undirected,10049,,1
114,57,Undirected,10050,,1
114,61,Undirected,10051,,1
114,93,Undirected,10052,,1
114,298,Undirected,10053,,3
114,287,Undirected,10054,,1
114,66,Undirected,10055,,1
114,288,Undirected,10056,,1
114,149,Undirected,10057,,1
114,70,Undirected,10058,,1
114,74,Undirected,10059,,2
114,76,Undirected,10060,,1
269,10,Undirected,10061,,1
269,223,Undirected,10062,,5
269,40,Undirected,10063,,3
269,143,Undirected,10064,,1
269,344,Undirected,10065,,3
269,180,Undirected,10066,,3
269,84,Undirected,10067,,1
269,338,Undirected,10068,,1
269,43,Undirected,10069,,2
269,119,Undirected,10070,,1
269,285,Undirected,10071,,1
269,45,Undirected,10072,,3
269,183,Undirected,10073,,4
269,120,Undirected,10074,,2
269,330,Undirected,10075,,4
269,57,Undirected,10076,,5
269,61,Undirected,10077,,2
269,93,Undirected,10078,,1
269,298,Undirected,10079,,1
269,287,Undirected,10080,,2
269,22,Undirected,10081,,1
269,66,Undirected,10082,,4
269,288,Undirected,10083,,2
269,67,Undirected,10084,,4
269,149,Undirected,10085,,1
269,70,Undirected,10086,,1
269,74,Undirected,10087,,3
269,75,Undirected,10088,,4
269,76,Undirected,10089,,2
10,223,Undirected,10090,,1
10,344,Undirected,10091,,3
10,338,Undirected,10092,,3
10,183,Undirected,10093,,4
10,226,Undirected,10094,,1
10,330,Undirected,10095,,3
10,298,Undirected,10096,,1
10,287,Undirected,10097,,2
10,288,Undirected,10098,,2
10,149,Undirected,10099,,3
10,276,Undirected,10100,,2
10,278,Undirected,10101,,1
223,40,Undirected,10102,,3
223,143,Undirected,10103,,1
223,344,Undirected,10104,,2
223,84,Undirected,10105,,1
223,117,Undirected,10106,,2
223,43,Undirected,10107,,2
223,119,Undirected,10108,,1
223,285,Undirected,10109,,1
223,45,Undirected,10110,,2
223,183,Undirected,10111,,4
223,120,Undirected,10112,,2
223,330,Undirected,10113,,3
223,19,Undirected,10114,,1
223,61,Undirected,10115,,2
223,93,Undirected,10116,,1
223,298,Undirected,10117,,1
223,287,Undirected,10118,,2
223,22,Undirected,10119,,1
223,66,Undirected,10120,,4
223,288,Undirected,10121,,2
223,67,Undirected,10122,,4
223,149,Undirected,10123,,1
223,276,Undirected,10124,,1
223,70,Undirected,10125,,1
223,278,Undirected,10126,,1
223,76,Undirected,10127,,2
40,143,Undirected,10128,,1
40,344,Undirected,10129,,1
40,180,Undirected,10130,,2
40,84,Undirected,10131,,1
40,117,Undirected,10132,,1
40,338,Undirected,10133,,1
40,119,Undirected,10134,,1
40,183,Undirected,10135,,2
40,120,Undirected,10136,,2
40,226,Undirected,10137,,2
40,330,Undirected,10138,,3
40,19,Undirected,10139,,1
40,93,Undirected,10140,,1
40,298,Undirected,10141,,1
40,149,Undirected,10142,,1
40,276,Undirected,10143,,2
40,278,Undirected,10144,,1
143,344,Undirected,10145,,1
143,180,Undirected,10146,,4
143,84,Undirected,10147,,5
143,117,Undirected,10148,,2
143,338,Undirected,10149,,2
143,43,Undirected,10150,,5
143,119,Undirected,10151,,3
143,183,Undirected,10152,,2
143,226,Undirected,10153,,1
143,330,Undirected,10154,,2
143,19,Undirected,10155,,5
143,61,Undirected,10156,,2
143,93,Undirected,10157,,1
143,298,Undirected,10158,,2
143,287,Undirected,10159,,2
143,288,Undirected,10160,,2
143,276,Undirected,10161,,2
143,70,Undirected,10162,,2
143,278,Undirected,10163,,1
143,75,Undirected,10164,,4
143,76,Undirected,10165,,1
344,180,Undirected,10166,,1
344,84,Undirected,10167,,2
344,117,Undirected,10168,,3
344,338,Undirected,10169,,2
344,43,Undirected,10170,,2
344,119,Undirected,10171,,2
344,285,Undirected,10172,,1
344,45,Undirected,10173,,5
344,183,Undirected,10174,,3
344,120,Undirected,10175,,2
344,226,Undirected,10176,,2
344,330,Undirected,10177,,3
344,19,Undirected,10178,,3
344,57,Undirected,10179,,5
344,61,Undirected,10180,,1
344,93,Undirected,10181,,1
344,298,Undirected,10182,,1
344,287,Undirected,10183,,1
344,22,Undirected,10184,,1
344,66,Undirected,10185,,4
344,288,Undirected,10186,,1
344,67,Undirected,10187,,4
344,149,Undirected,10188,,2
344,276,Undirected,10189,,2
344,70,Undirected,10190,,1
344,278,Undirected,10191,,1
344,74,Undirected,10192,,6
344,75,Undirected,10193,,2
344,76,Undirected,10194,,1
180,84,Undirected,10195,,1
180,117,Undirected,10196,,2
180,43,Undirected,10197,,2
180,119,Undirected,10198,,2
180,285,Undirected,10199,,4
180,120,Undirected,10200,,4
180,330,Undirected,10201,,3
180,61,Undirected,10202,,4
180,93,Undirected,10203,,1
180,287,Undirected,10204,,3
180,288,Undirected,10205,,3
180,149,Undirected,10206,,3
180,276,Undirected,10207,,1
180,70,Undirected,10208,,1
180,278,Undirected,10209,,1
84,117,Undirected,10210,,1
84,338,Undirected,10211,,1
84,119,Undirected,10212,,2
84,285,Undirected,10213,,1
84,183,Undirected,10214,,1
84,120,Undirected,10215,,1
84,226,Undirected,10216,,1
84,330,Undirected,10217,,1
84,57,Undirected,10218,,2
84,61,Undirected,10219,,1
84,298,Undirected,10220,,2
84,287,Undirected,10221,,2
84,66,Undirected,10222,,1
84,288,Undirected,10223,,2
84,276,Undirected,10224,,4
84,70,Undirected,10225,,1
84,278,Undirected,10226,,1
84,74,Undirected,10227,,3
84,75,Undirected,10228,,1
84,76,Undirected,10229,,1
117,338,Undirected,10230,,2
117,43,Undirected,10231,,1
117,285,Undirected,10232,,2
117,45,Undirected,10233,,5
117,183,Undirected,10234,,4
117,330,Undirected,10235,,2
117,57,Undirected,10236,,2
117,61,Undirected,10237,,2
117,93,Undirected,10238,,1
117,298,Undirected,10239,,1
117,287,Undirected,10240,,1
117,66,Undirected,10241,,3
117,288,Undirected,10242,,1
117,149,Undirected,10243,,5
117,70,Undirected,10244,,2
117,74,Undirected,10245,,5
117,76,Undirected,10246,,1
338,43,Undirected,10247,,2
338,119,Undirected,10248,,3
338,285,Undirected,10249,,3
338,45,Undirected,10250,,4
338,183,Undirected,10251,,2
338,120,Undirected,10252,,2
338,330,Undirected,10253,,1
338,19,Undirected,10254,,3
338,61,Undirected,10255,,2
338,93,Undirected,10256,,1
338,298,Undirected,10257,,2
338,287,Undirected,10258,,1
338,22,Undirected,10259,,1
338,66,Undirected,10260,,2
338,288,Undirected,10261,,1
338,67,Undirected,10262,,6
338,149,Undirected,10263,,2
338,276,Undirected,10264,,2
338,70,Undirected,10265,,1
338,278,Undirected,10266,,1
338,74,Undirected,10267,,6
338,76,Undirected,10268,,1
43,119,Undirected,10269,,1
43,285,Undirected,10270,,2
43,183,Undirected,10271,,1
43,120,Undirected,10272,,1
43,226,Undirected,10273,,2
43,330,Undirected,10274,,2
43,93,Undirected,10275,,1
43,298,Undirected,10276,,1
43,287,Undirected,10277,,2
43,288,Undirected,10278,,2
43,276,Undirected,10279,,2
43,278,Undirected,10280,,1
119,285,Undirected,10281,,3
119,45,Undirected,10282,,5
119,183,Undirected,10283,,2
119,226,Undirected,10284,,1
119,330,Undirected,10285,,1
119,57,Undirected,10286,,1
119,61,Undirected,10287,,2
119,93,Undirected,10288,,1
119,298,Undirected,10289,,3
119,287,Undirected,10290,,1
119,66,Undirected,10291,,2
119,288,Undirected,10292,,1
119,149,Undirected,10293,,2
119,276,Undirected,10294,,1
119,70,Undirected,10295,,1
119,278,Undirected,10296,,1
119,74,Undirected,10297,,3
119,76,Undirected,10298,,1
285,45,Undirected,10299,,5
285,183,Undirected,10300,,2
285,226,Undirected,10301,,1
285,330,Undirected,10302,,1
285,19,Undirected,10303,,3
285,61,Undirected,10304,,2
285,93,Undirected,10305,,1
285,298,Undirected,10306,,2
285,149,Undirected,10307,,2
285,276,Undirected,10308,,1
285,70,Undirected,10309,,2
285,278,Undirected,10310,,1
285,74,Undirected,10311,,3
285,75,Undirected,10312,,3
285,76,Undirected,10313,,1
45,120,Undirected,10314,,3
45,226,Undirected,10315,,4
45,330,Undirected,10316,,4
45,298,Undirected,10317,,4
45,287,Undirected,10318,,5
45,288,Undirected,10319,,4
45,276,Undirected,10320,,6
183,120,Undirected,10321,,4
183,226,Undirected,10322,,4
183,330,Undirected,10323,,4
183,19,Undirected,10324,,4
183,57,Undirected,10325,,5
183,61,Undirected,10326,,4
183,93,Undirected,10327,,2
183,298,Undirected,10328,,1
183,287,Undirected,10329,,2
183,288,Undirected,10330,,2
183,67,Undirected,10331,,8
183,149,Undirected,10332,,6
183,276,Undirected,10333,,1
183,70,Undirected,10334,,1
183,278,Undirected,10335,,1
183,74,Undirected,10336,,3
183,75,Undirected,10337,,5
183,76,Undirected,10338,,2
120,226,Undirected,10339,,1
120,330,Undirected,10340,,2
120,61,Undirected,10341,,3
120,93,Undirected,10342,,1
120,298,Undirected,10343,,1
120,287,Undirected,10344,,2
120,66,Undirected,10345,,2
120,288,Undirected,10346,,3
120,149,Undirected,10347,,3
120,276,Undirected,10348,,1
120,70,Undirected,10349,,1
120,278,Undirected,10350,,1
120,74,Undirected,10351,,2
120,76,Undirected,10352,,2
226,330,Undirected,10353,,2
226,61,Undirected,10354,,1
